data,produto,preco_sugerido,preco_aplicado,receita,lucro
2026-04-28,X,77,77,,1194.5510858672033
2026-04-28,X,77,77,,1194.5510858672033
2026-04-28,X,77,77,,1194.5510858672033
2026-04-28,X,77,77,,1194.5510858672033
2026-04-28,Y,73,73,,1102.543995638176
2026-04-28,Z,62,62,,2409.1362916419293
2026-04-28,X,77,77,,1194.5510858672033
2026-04-28,Y,73,73,,1102.543995638176
2026-04-28,Z,62,62,,2409.1362916419293
2026-04-28,X,77,77,3311.0,1194.5510858672033
2026-04-28,Y,73,73,3431.0,1102.543995638176
2026-04-28,Z,62,62,3596.0,2409.1362916419293
2026-04-28,X,77,77,3311.0,1194.5510858672033
2026-04-28,Y,73,73,3431.0,1102.543995638176
2026-04-28,Z,62,62,3596.0,2409.1362916419293
2026-04-28,X,77,77,3311.0,1194.5510858672033
2026-04-28,Y,73,73,3431.0,1102.543995638176
2026-04-28,Z,62,62,3596.0,2409.1362916419293
2026-04-28,X,77,77,3311.0,1194.5510858672033
2026-04-28,Y,73,73,3431.0,1102.543995638176
2026-04-28,Z,62,62,3596.0,2409.1362916419293
2026-04-28,X,77,77,3311.0,1194.5510858672033
2026-04-28,Y,73,73,3431.0,1102.543995638176
2026-04-28,Z,62,62,3596.0,2409.1362916419293
2026-04-28,X,77,77,3311.0,1194.5510858672033
2026-04-28,Y,73,73,3431.0,1102.543995638176
2026-04-28,Z,62,62,3596.0,2409.1362916419293
2026-04-28,X,77,77,3311.0,1194.5510858672033
2026-04-28,Y,73,73,3431.0,1102.543995638176
2026-04-28,Z,62,62,3596.0,2409.1362916419293
2026-04-29,X,77,77,3311.0,1194.5510858672033
2026-04-29,Y,73,73,3431.0,1102.543995638176
2026-04-29,Z,62,62,3596.0,2409.1362916419293
2026-04-29,X,77,77,3406.68,1194.5483595051792
2026-04-29,Y,73,73,3499.38,1102.5452268735305
2026-04-29,Z,62,62,12447.2,2409.132118158628
2026-04-29,X,77,77,3406.68,1194.5483595051792
2026-04-29,Y,73,73,3499.38,1102.5452268735305
2026-04-29,Z,62,62,12447.2,2409.132118158628
2026-04-29,X,77,77,3406.68,1194.5483595051792
2026-04-29,Y,73,73,3499.38,1102.5452268735305
2026-04-29,Z,62,62,12447.2,2409.132118158628
2026-04-29,X,77,77,3406.68,1194.5483595051792
2026-04-29,Y,73,73,3499.38,1102.5452268735305
2026-04-29,Z,62,62,12447.2,2409.132118158628
2026-04-29,X,77,77,3406.68,1194.5483595051792
2026-04-29,Y,73,73,3499.38,1102.5452268735305
2026-04-29,Z,62,62,12447.2,2409.132118158628
2026-04-29,X,77,77,3406.68,1194.5483595051792
2026-04-29,Y,73,73,3499.38,1102.5452268735305
2026-04-29,Z,62,62,12447.2,2409.132118158628
2026-04-29,X,77,77,3406.68,1194.5483595051792
2026-04-29,Y,73,73,3499.38,1102.5452268735305
2026-04-29,Z,62,62,12447.2,2409.132118158628
